2.63203,-1.10634,2.37842,2.60270,-1.93679,1.41537
2.63241,-1.10563,2.37819,2.60188,-1.93750,1.41576
2.63279,-1.10492,2.37796,2.60105,-1.93821,1.41615
2.63317,-1.10421,2.37772,2.60022,-1.93893,1.41654
2.63354,-1.10350,2.37749,2.59940,-1.93964,1.41693
2.63392,-1.10279,2.37725,2.59859,-1.94036,1.41732
2.63429,-1.10208,2.37701,2.59776,-1.94107,1.41770
2.63473,-1.10152,2.37670,2.59736,-1.94200,1.41785
2.63517,-1.10096,2.37639,2.59696,-1.94292,1.41799
2.63561,-1.10074,2.37613,2.59704,-1.94382,1.41833
2.63605,-1.10052,2.37587,2.59713,-1.94471,1.41866
2.63654,-1.10031,2.37553,2.59744,-1.94572,1.41904
2.63703,-1.10010,2.37518,2.59775,-1.94672,1.41942
2.63753,-1.09970,2.37478,2.59783,-1.94780,1.41945
2.63803,-1.09931,2.37439,2.59792,-1.94888,1.41948
2.63847,-1.09908,2.37410,2.59805,-1.94981,1.41987
2.63890,-1.09886,2.37382,2.59817,-1.95073,1.42025
2.63939,-1.09861,2.37351,2.59833,-1.95173,1.42063
2.63988,-1.09837,2.37320,2.59850,-1.95272,1.42100
2.64032,-1.09809,2.37295,2.59844,-1.95365,1.42133
2.64075,-1.09781,2.37271,2.59838,-1.95458,1.42167
2.64118,-1.09752,2.37250,2.59821,-1.95549,1.42215
2.64162,-1.09723,2.37230,2.59805,-1.95639,1.42263
2.64207,-1.09701,2.37198,2.59831,-1.95734,1.42299
2.64253,-1.09681,2.37166,2.59857,-1.95829,1.42334
2.64298,-1.09655,2.37134,2.59872,-1.95924,1.42362
2.64342,-1.09630,2.37103,2.59887,-1.96018,1.42390
2.64389,-1.09618,2.37064,2.59945,-1.96113,1.42433
2.64435,-1.09607,2.37026,2.60003,-1.96208,1.42474
2.64480,-1.09578,2.36998,2.60002,-1.96302,1.42501
2.64524,-1.09549,2.36971,2.60003,-1.96395,1.42527
2.64568,-1.09529,2.36938,2.60031,-1.96488,1.42561
2.64613,-1.09508,2.36906,2.60057,-1.96581,1.42595
2.64656,-1.09488,2.36876,2.60079,-1.96671,1.42631
2.64698,-1.09468,2.36847,2.60101,-1.96760,1.42667
2.64743,-1.09445,2.36814,2.60124,-1.96855,1.42700
2.64788,-1.09422,2.36782,2.60147,-1.96949,1.42733
2.64833,-1.09412,2.36745,2.60205,-1.97039,1.42774
2.64878,-1.09402,2.36707,2.60263,-1.97130,1.42816
2.64922,-1.09372,2.36680,2.60262,-1.97225,1.42844
2.64965,-1.09342,2.36652,2.60261,-1.97320,1.42873
2.65008,-1.09325,2.36621,2.60293,-1.97408,1.42914
2.65051,-1.09308,2.36590,2.60326,-1.97498,1.42954
2.65096,-1.09291,2.36553,2.60371,-1.97592,1.42986
2.65141,-1.09273,2.36516,2.60415,-1.97686,1.43017
2.65183,-1.09251,2.36488,2.60427,-1.97775,1.43058
2.65225,-1.09229,2.36461,2.60441,-1.97863,1.43100
2.65270,-1.09203,2.36426,2.60466,-1.97960,1.43123
2.65316,-1.09177,2.36391,2.60490,-1.98057,1.43148
2.65358,-1.09160,2.36359,2.60525,-1.98147,1.43184
2.65401,-1.09142,2.36326,2.60558,-1.98237,1.43221
2.65445,-1.09124,2.36291,2.60598,-1.98328,1.43253
2.65489,-1.09106,2.36257,2.60636,-1.98419,1.43286
2.65531,-1.09087,2.36223,2.60670,-1.98509,1.43319
2.65574,-1.09068,2.36190,2.60704,-1.98599,1.43353
2.65615,-1.09049,2.36159,2.60731,-1.98687,1.43389
2.65657,-1.09028,2.36128,2.60757,-1.98775,1.43425
2.65699,-1.09010,2.36095,2.60791,-1.98865,1.43460
2.65741,-1.08991,2.36063,2.60823,-1.98954,1.43494
2.65788,-1.08978,2.36020,2.60889,-1.99051,1.43528
2.65835,-1.08966,2.35978,2.60956,-1.99146,1.43562
2.65878,-1.08940,2.35947,2.60971,-1.99239,1.43593
2.65922,-1.08913,2.35916,2.60987,-1.99333,1.43625
2.65965,-1.08891,2.35885,2.61010,-1.99423,1.43659
2.66008,-1.08869,2.35854,2.61033,-1.99514,1.43693
2.66049,-1.08847,2.35825,2.61051,-1.99602,1.43725
2.66091,-1.08824,2.35796,2.61069,-1.99690,1.43758
2.66132,-1.08803,2.35767,2.61092,-1.99776,1.43790
2.66173,-1.08782,2.35736,2.61116,-1.99864,1.43822
2.66217,-1.08757,2.35706,2.61132,-1.99957,1.43857
2.66261,-1.08733,2.35676,2.61148,-2.00050,1.43891
2.66302,-1.08709,2.35648,2.61165,-2.00137,1.43924
2.66343,-1.08687,2.35619,2.61182,-2.00223,1.43956
2.66386,-1.08663,2.35589,2.61202,-2.00314,1.43989
2.66428,-1.08640,2.35558,2.61222,-2.00404,1.44022
2.66471,-1.08617,2.35529,2.61239,-2.00494,1.44056
2.66513,-1.08592,2.35500,2.61254,-2.00584,1.44090
2.66559,-1.08575,2.35467,2.61292,-2.00675,1.44120
2.66604,-1.08558,2.35433,2.61330,-2.00766,1.44151
2.66640,-1.08521,2.35413,2.61299,-2.00855,1.44188
2.66676,-1.08485,2.35394,2.61269,-2.00944,1.44224
2.66716,-1.08463,2.35365,2.61288,-2.01031,1.44257
2.66757,-1.08441,2.35335,2.61308,-2.01117,1.44291
